Fecha,Hora,Precio marginal local ($/MWh)
07/07/2021,7,755.45
07/07/2021,8,777.5
07/07/2021,9,785.92
07/07/2021,10,788.78
07/07/2021,11,822.48
07/07/2021,12,794.4
07/07/2021,13,817.32
07/07/2021,14,819.11
07/07/2021,15,830.26
07/07/2021,16,887.16
07/07/2021,17,1051.42
07/07/2021,18,1056.19
07/07/2021,19,1557.31
07/07/2021,20,1945.56
07/07/2021,21,2045.78
07/07/2021,22,1475.28
07/07/2021,23,2193.94
07/07/2021,24,2034.82
08/07/2021,1,1219.8
08/07/2021,2,1066.15
08/07/2021,3,1062.64
08/07/2021,4,774.95
08/07/2021,5,760.51
08/07/2021,6,762.96
08/07/2021,7,756.21
08/07/2021,8,729.81
08/07/2021,9,718.52
08/07/2021,10,712
08/07/2021,11,720.26
08/07/2021,12,742.88
08/07/2021,13,782.08
08/07/2021,14,783.29
08/07/2021,15,800.23
08/07/2021,16,821.9
08/07/2021,17,903.46
08/07/2021,18,910.57
08/07/2021,19,896.37
08/07/2021,20,983.78
08/07/2021,21,1199.36
08/07/2021,22,5496.72
08/07/2021,23,1070.85
08/07/2021,24,1020.55
09/07/2021,1,976.53
09/07/2021,2,889.25
09/07/2021,3,829.12
09/07/2021,4,821.24
09/07/2021,5,780.57
09/07/2021,6,782.54
09/07/2021,7,783.1
09/07/2021,8,732.78
09/07/2021,9,729.23
09/07/2021,10,757.7
09/07/2021,11,759.12
09/07/2021,12,759.37
09/07/2021,13,777.4
09/07/2021,14,811.95
09/07/2021,15,844.52
09/07/2021,16,812.67
09/07/2021,17,882.13
09/07/2021,18,776.85
09/07/2021,19,811.04
09/07/2021,20,867.46
09/07/2021,21,2134.32
09/07/2021,22,2278.76
09/07/2021,23,2225.38
09/07/2021,24,2682.34
10/07/2021,1,2067.46
10/07/2021,2,991.54
10/07/2021,3,869.89
10/07/2021,4,851.52
10/07/2021,5,796.53
10/07/2021,6,757
10/07/2021,7,737.75
10/07/2021,8,698.92
10/07/2021,9,680.02
10/07/2021,10,667.7
10/07/2021,11,662.21
10/07/2021,12,667.77
10/07/2021,13,670.28
10/07/2021,14,690.73
10/07/2021,15,710.41
10/07/2021,16,719.12
10/07/2021,17,740.03
10/07/2021,18,741.43
10/07/2021,19,728.5
10/07/2021,20,737.15
10/07/2021,21,745.88
10/07/2021,22,745.66
10/07/2021,23,742.37
10/07/2021,24,728.48
11/07/2021,1,851.41
11/07/2021,2,734.58
11/07/2021,3,725.4
11/07/2021,4,711.44
11/07/2021,5,690.22
11/07/2021,6,672.56
11/07/2021,7,644.47
11/07/2021,8,628.35
11/07/2021,9,607.59
11/07/2021,10,598.57
11/07/2021,11,608.54
11/07/2021,12,599.19
11/07/2021,13,600.67
11/07/2021,14,583.42
11/07/2021,15,584.54
11/07/2021,16,593.94
11/07/2021,17,608.75
11/07/2021,18,619.14
11/07/2021,19,635.24
11/07/2021,20,650.13
11/07/2021,21,721.03
11/07/2021,22,891.93
11/07/2021,23,902.1
11/07/2021,24,960.5
12/07/2021,1,787.71
12/07/2021,2,716.91
12/07/2021,3,705.82
12/07/2021,4,691.47
12/07/2021,5,668.16
12/07/2021,6,664.3
12/07/2021,7,665.98
12/07/2021,8,678.3
12/07/2021,9,670.44
12/07/2021,10,684.05
12/07/2021,11,690.73
12/07/2021,12,682.57
12/07/2021,13,683.21
12/07/2021,14,679.88
12/07/2021,15,694.23
12/07/2021,16,714.6
12/07/2021,17,722.84
12/07/2021,18,711.94
12/07/2021,19,718.74
12/07/2021,20,721.8
12/07/2021,21,740.42
12/07/2021,22,737.8
12/07/2021,23,741.08
12/07/2021,24,724.31
13/07/2021,1,724.26
13/07/2021,2,720.49
13/07/2021,3,718.32
13/07/2021,4,720.65
13/07/2021,5,700
13/07/2021,6,698.07
13/07/2021,7,709.92
13/07/2021,8,710.6
13/07/2021,9,730.31
13/07/2021,10,722.18
13/07/2021,11,706.02
13/07/2021,12,702.11
13/07/2021,13,710.51
13/07/2021,14,725.25
13/07/2021,15,719.74
13/07/2021,16,722.76
13/07/2021,17,726.12
13/07/2021,18,724.88
13/07/2021,19,736.18
13/07/2021,20,760.8
13/07/2021,21,875.83
13/07/2021,22,893.09
13/07/2021,23,856.38
13/07/2021,24,860.05
14/07/2021,1,739.32
14/07/2021,2,706.97
14/07/2021,3,666.97
14/07/2021,4,649.59
14/07/2021,5,627.79
14/07/2021,6,628.94
14/07/2021,7,680.93
14/07/2021,8,686.28
14/07/2021,9,696.6
14/07/2021,10,684.12
14/07/2021,11,656.31
14/07/2021,12,648.78
14/07/2021,13,673.34
14/07/2021,14,699.01
14/07/2021,15,711.3
14/07/2021,16,713.85
14/07/2021,17,737.2
14/07/2021,18,716.57
14/07/2021,19,724.97
14/07/2021,20,749.94
14/07/2021,21,768.07
14/07/2021,22,828.74
14/07/2021,23,842.19
14/07/2021,24,814.6
15/07/2021,1,774.65
15/07/2021,2,757.27
15/07/2021,3,747.87
15/07/2021,4,705.88
15/07/2021,5,687.95
15/07/2021,6,689.04
15/07/2021,7,691.21
15/07/2021,8,703.13
15/07/2021,9,702.61
15/07/2021,10,704.96
15/07/2021,11,670.82
15/07/2021,12,683.66
15/07/2021,13,688.83
15/07/2021,14,685.68
15/07/2021,15,725.03
15/07/2021,16,741.8
15/07/2021,17,751.29
15/07/2021,18,746.06
15/07/2021,19,777.67
15/07/2021,20,994.66
15/07/2021,21,1001.65
15/07/2021,22,909.49
15/07/2021,23,846.25
15/07/2021,24,848.72
16/07/2021,1,839.53
16/07/2021,2,944.78
16/07/2021,3,797.21
16/07/2021,4,767.11
16/07/2021,5,753.55
16/07/2021,6,749.78
16/07/2021,7,750.59
16/07/2021,8,752.78
16/07/2021,9,752.12
16/07/2021,10,760.61
16/07/2021,11,752.14
16/07/2021,12,754.66
16/07/2021,13,745.39
16/07/2021,14,739.85
16/07/2021,15,748.27
16/07/2021,16,748.62
16/07/2021,17,779.12
16/07/2021,18,797.35
16/07/2021,19,800.53
16/07/2021,20,772.1
16/07/2021,21,840.6
16/07/2021,22,927.68
16/07/2021,23,922.1
16/07/2021,24,968.95
17/07/2021,1,868.94
17/07/2021,2,870.7
17/07/2021,3,820.49
17/07/2021,4,771.01
17/07/2021,5,747.7
17/07/2021,6,741.24
17/07/2021,7,743.25
17/07/2021,8,727.83
17/07/2021,9,686.68
17/07/2021,10,704.12
17/07/2021,11,705.05
17/07/2021,12,704.3
17/07/2021,13,694.91
17/07/2021,14,669.86
17/07/2021,15,658
17/07/2021,16,679.02
17/07/2021,17,681.32
17/07/2021,18,699.9
17/07/2021,19,727.56
17/07/2021,20,726.38
17/07/2021,21,755.78
17/07/2021,22,789.09
17/07/2021,23,835.72
17/07/2021,24,835
18/07/2021,1,823.24
18/07/2021,2,764.28
18/07/2021,3,745.58
18/07/2021,4,735.9
18/07/2021,5,727.55
18/07/2021,6,728.98
18/07/2021,7,697.26
18/07/2021,8,689.71
18/07/2021,9,653.34
18/07/2021,10,615.34
18/07/2021,11,606.56
18/07/2021,12,607.48
18/07/2021,13,607.68
18/07/2021,14,607.89
18/07/2021,15,608.29
18/07/2021,16,608.18
18/07/2021,17,622.38
18/07/2021,18,662.64
18/07/2021,19,652.12
18/07/2021,20,715.08
18/07/2021,21,766.49
18/07/2021,22,835.41
18/07/2021,23,725.88
18/07/2021,24,710.01
19/07/2021,1,695.82
19/07/2021,2,696.89
19/07/2021,3,678.05
19/07/2021,4,672.22
19/07/2021,5,673.68
19/07/2021,6,671.12
19/07/2021,7,688.06
19/07/2021,8,683.81
19/07/2021,9,674.93
19/07/2021,10,676.24
19/07/2021,11,670.27
19/07/2021,12,692.73
19/07/2021,13,701.87
19/07/2021,14,738.24
19/07/2021,15,745.63
19/07/2021,16,745.5
19/07/2021,17,743.12
19/07/2021,18,743.64
19/07/2021,19,734.25
19/07/2021,20,743.47
19/07/2021,21,798.73
19/07/2021,22,1105.53
19/07/2021,23,2267.42
19/07/2021,24,2096.87
20/07/2021,1,1409.88
20/07/2021,2,1179.68
20/07/2021,3,930.82
20/07/2021,4,811.61
20/07/2021,5,774.3
20/07/2021,6,782.73
20/07/2021,7,817.3
20/07/2021,8,837.62
20/07/2021,9,838.87
20/07/2021,10,880.46
20/07/2021,11,1122.82
20/07/2021,12,1145.57
20/07/2021,13,1253
20/07/2021,14,1755.13
20/07/2021,15,1539.87
20/07/2021,16,1992.8
20/07/2021,17,2003.96
20/07/2021,18,1424.05
20/07/2021,19,1357.66
20/07/2021,20,1868.86
20/07/2021,21,2037.63
20/07/2021,22,2688.89
20/07/2021,23,2686.82
20/07/2021,24,1981.3
21/07/2021,1,1321.37
21/07/2021,2,1102.15
21/07/2021,3,979.16
21/07/2021,4,948.61
21/07/2021,5,1110.14
21/07/2021,6,747.35
21/07/2021,7,750.78
21/07/2021,8,747.71
21/07/2021,9,733.36
21/07/2021,10,744.12
21/07/2021,11,743.49
21/07/2021,12,760.44
21/07/2021,13,796.41
21/07/2021,14,788.47
21/07/2021,15,778.35
21/07/2021,16,773.89
21/07/2021,17,779.36
21/07/2021,18,792.6
21/07/2021,19,805.13
21/07/2021,20,798.66
21/07/2021,21,803.77
21/07/2021,22,834.97
21/07/2021,23,795.07
21/07/2021,24,788.75
22/07/2021,1,771.26
22/07/2021,2,746.56
22/07/2021,3,721.24
22/07/2021,4,717.32
22/07/2021,5,714.87
22/07/2021,6,704.32
22/07/2021,7,712.44
22/07/2021,8,727.09
22/07/2021,9,744.82
22/07/2021,10,740.58
22/07/2021,11,746.24
22/07/2021,12,740.06
22/07/2021,13,731.15
22/07/2021,14,717.87
22/07/2021,15,736.22
22/07/2021,16,738.02
22/07/2021,17,750.21
22/07/2021,18,756.95
22/07/2021,19,766.44
22/07/2021,20,773.69
22/07/2021,21,803.57
22/07/2021,22,827.94
22/07/2021,23,780.64
22/07/2021,24,739.58
23/07/2021,1,715.63
23/07/2021,2,710.52
23/07/2021,3,714.57
23/07/2021,4,728.76
23/07/2021,5,728.51
23/07/2021,6,735.04
23/07/2021,7,765.93
23/07/2021,8,775.12
23/07/2021,9,743.38
23/07/2021,10,721.84
23/07/2021,11,708.37
23/07/2021,12,727.7
23/07/2021,13,715.32
23/07/2021,14,715.71
23/07/2021,15,721.42
23/07/2021,16,732.95
23/07/2021,17,740.9
23/07/2021,18,739.07
23/07/2021,19,753.89
23/07/2021,20,799.13
23/07/2021,21,1059.79
23/07/2021,22,1122.13
23/07/2021,23,1046.02
23/07/2021,24,848.98
24/07/2021,1,817.51
24/07/2021,2,752.8
24/07/2021,3,727.21
24/07/2021,4,713.71
24/07/2021,5,714.29
24/07/2021,6,703.72
24/07/2021,7,712.28
24/07/2021,8,695.55
24/07/2021,9,694.59
24/07/2021,10,705.93
24/07/2021,11,715.1
24/07/2021,12,717.02
24/07/2021,13,718.55
24/07/2021,14,718.59
24/07/2021,15,708.09
24/07/2021,16,712.81
24/07/2021,17,722.21
24/07/2021,18,722.7
24/07/2021,19,729.72
24/07/2021,20,730.77
24/07/2021,21,775.06
24/07/2021,22,839.34
24/07/2021,23,818.73
24/07/2021,24,792.33
25/07/2021,1,752.51
25/07/2021,2,734.98
25/07/2021,3,723.74
25/07/2021,4,707.49
25/07/2021,5,695.35
25/07/2021,6,700.6
25/07/2021,7,691.55
25/07/2021,8,672.68
25/07/2021,9,643.5
25/07/2021,10,633.44
25/07/2021,11,621.58
25/07/2021,12,646.7
25/07/2021,13,646.28
25/07/2021,14,656.15
25/07/2021,15,657.21
25/07/2021,16,683.01
25/07/2021,17,683.26
25/07/2021,18,699.95
25/07/2021,19,701.3
25/07/2021,20,729.51
25/07/2021,21,812.69
25/07/2021,22,793.41
25/07/2021,23,786.96
25/07/2021,24,763.93
26/07/2021,1,740.17
26/07/2021,2,721.8
26/07/2021,3,710.86
26/07/2021,4,708.1
26/07/2021,5,700.99
26/07/2021,6,720.71
26/07/2021,7,728.91
26/07/2021,8,738.11
26/07/2021,9,740.29
26/07/2021,10,755.82
26/07/2021,11,947.05
26/07/2021,12,1025.07
26/07/2021,13,1337.46
26/07/2021,14,1069.38
26/07/2021,15,1277.76
26/07/2021,16,1075.54
26/07/2021,17,980.64
26/07/2021,18,1396.7
26/07/2021,19,1900.77
26/07/2021,20,1279.36
26/07/2021,21,1928.25
26/07/2021,22,2381.87
26/07/2021,23,1928.95
26/07/2021,24,962.85
27/07/2021,1,808.59
27/07/2021,2,766.96
27/07/2021,3,761.97
27/07/2021,4,759.52
27/07/2021,5,757.55
27/07/2021,6,769.81
27/07/2021,7,814.37
27/07/2021,8,817.94
27/07/2021,9,794.89
27/07/2021,10,796.96
27/07/2021,11,911.62
27/07/2021,12,1001.63
27/07/2021,13,861.44
27/07/2021,14,866.19
27/07/2021,15,947.79
27/07/2021,16,980.35
27/07/2021,17,1042.64
27/07/2021,18,1031.34
27/07/2021,19,834.31
27/07/2021,20,1026.48
27/07/2021,21,1142.7
27/07/2021,22,1102.54
27/07/2021,23,1124.88
27/07/2021,24,962.22
28/07/2021,1,944
28/07/2021,2,1039.59
28/07/2021,3,749.78
28/07/2021,4,722.38
28/07/2021,5,726.47
28/07/2021,6,737.46
28/07/2021,7,751
28/07/2021,8,758.25
28/07/2021,9,760.9
28/07/2021,10,774.45
28/07/2021,11,774.59
28/07/2021,12,789.91
28/07/2021,13,826.75
28/07/2021,14,836.15
28/07/2021,15,863.5
28/07/2021,16,869.24
28/07/2021,17,841.79
28/07/2021,18,858.92
28/07/2021,19,895.94
28/07/2021,20,931.78
28/07/2021,21,982.01
28/07/2021,22,997.24
28/07/2021,23,954
28/07/2021,24,874.66
29/07/2021,1,783.53
29/07/2021,2,763.87
29/07/2021,3,769.82
29/07/2021,4,766.58
29/07/2021,5,768.12
29/07/2021,6,789.14
29/07/2021,7,793.18
29/07/2021,8,760.34
29/07/2021,9,776.98
29/07/2021,10,772.14
29/07/2021,11,780.41
29/07/2021,12,733.14
29/07/2021,13,726.44
29/07/2021,14,728.64
29/07/2021,15,729.96
29/07/2021,16,744.14
29/07/2021,17,746.29
29/07/2021,18,730.77
29/07/2021,19,752.95
29/07/2021,20,815.73
29/07/2021,21,1207.77
29/07/2021,22,943.31
29/07/2021,23,884.86
29/07/2021,24,827.64
30/07/2021,1,818.33
30/07/2021,2,806.79
30/07/2021,3,779.96
30/07/2021,4,741.38
30/07/2021,5,729.22
30/07/2021,6,731.42
30/07/2021,7,732.53
30/07/2021,8,735.66
30/07/2021,9,749.99
30/07/2021,10,755.44
30/07/2021,11,750.86
30/07/2021,12,772.93
30/07/2021,13,772.48
30/07/2021,14,773.63
30/07/2021,15,790.63
30/07/2021,16,824.5
30/07/2021,17,834.95
30/07/2021,18,857.92
30/07/2021,19,843.65
30/07/2021,20,856.3
30/07/2021,21,921.89
30/07/2021,22,824.92
30/07/2021,23,768.98
30/07/2021,24,721.74
31/07/2021,1,712.35
31/07/2021,2,708.59
31/07/2021,3,697.43
31/07/2021,4,724.78
31/07/2021,5,722.78
31/07/2021,6,722.22
31/07/2021,7,726.84
31/07/2021,8,726.6
31/07/2021,9,718.53
31/07/2021,10,716.66
31/07/2021,11,731.77
31/07/2021,12,727.78
31/07/2021,13,737.26
31/07/2021,14,727.74
31/07/2021,15,734.85
31/07/2021,16,739.17
31/07/2021,17,740.6
31/07/2021,18,721.35
31/07/2021,19,719.34
31/07/2021,20,741.14
31/07/2021,21,996
31/07/2021,22,925.71
31/07/2021,23,815.61
31/07/2021,24,762.62
01/06/2021,1,653.83
01/06/2021,2,639
01/06/2021,3,649.89
01/06/2021,4,647.46
01/06/2021,5,631.04
01/06/2021,6,647.93
01/06/2021,7,676.11
01/06/2021,8,654.02
01/06/2021,9,595.68
01/06/2021,10,560.57
01/06/2021,11,572.31
01/06/2021,12,577.67
01/06/2021,13,610.09
01/06/2021,14,620.29
01/06/2021,15,618.7
01/06/2021,16,640.32
01/06/2021,17,638.56
01/06/2021,18,662.32
01/06/2021,19,695.39
01/06/2021,20,693.24
01/06/2021,21,802.01
01/06/2021,22,733.87
01/06/2021,23,708.04
01/06/2021,24,631.06
02/06/2021,1,599.72
02/06/2021,2,585.97
02/06/2021,3,578.07
02/06/2021,4,564.94
02/06/2021,5,566.55
02/06/2021,6,568.02
02/06/2021,7,599.11
02/06/2021,8,632.82
02/06/2021,9,800.34
02/06/2021,10,1347.77
02/06/2021,11,877.76
02/06/2021,12,872.34
02/06/2021,13,764.49
02/06/2021,14,738.47
02/06/2021,15,776.32
02/06/2021,16,733.11
02/06/2021,17,693.95
02/06/2021,18,688.31
02/06/2021,19,686.38
02/06/2021,20,680.36
02/06/2021,21,725.12
02/06/2021,22,697.18
02/06/2021,23,689.3
02/06/2021,24,656.54
03/06/2021,1,638.97
03/06/2021,2,642.89
03/06/2021,3,627.34
03/06/2021,4,643.05
03/06/2021,5,665.19
03/06/2021,6,666.58
03/06/2021,7,669.18
03/06/2021,8,616.9
03/06/2021,9,635.19
03/06/2021,10,677.66
03/06/2021,11,705.95
03/06/2021,12,673.15
03/06/2021,13,657.25
03/06/2021,14,630.44
03/06/2021,15,647.63
03/06/2021,16,636.69
03/06/2021,17,627.68
03/06/2021,18,633.72
03/06/2021,19,625.49
03/06/2021,20,623.89
03/06/2021,21,644.13
03/06/2021,22,679.3
03/06/2021,23,626.6
03/06/2021,24,608.2
04/06/2021,1,601.95
04/06/2021,2,602.18
04/06/2021,3,597.81
04/06/2021,4,599.73
04/06/2021,5,601.53
04/06/2021,6,602.9
04/06/2021,7,608.63
04/06/2021,8,607.47
04/06/2021,9,638.13
04/06/2021,10,643.57
04/06/2021,11,664.14
04/06/2021,12,690.34
04/06/2021,13,685.88
04/06/2021,14,719.43
04/06/2021,15,719.47
04/06/2021,16,742.24
04/06/2021,17,752.44
04/06/2021,18,711.93
04/06/2021,19,719.64
04/06/2021,20,743.74
04/06/2021,21,765.59
04/06/2021,22,708.32
04/06/2021,23,683.49
04/06/2021,24,656.26
05/06/2021,1,660.77
05/06/2021,2,635.51
05/06/2021,3,645.66
05/06/2021,4,656.93
05/06/2021,5,657.95
05/06/2021,6,693.81
05/06/2021,7,675.83
05/06/2021,8,709.25
05/06/2021,9,643.11
05/06/2021,10,620.4
05/06/2021,11,618.99
05/06/2021,12,806.73
05/06/2021,13,680.28
05/06/2021,14,790.68
05/06/2021,15,847.22
05/06/2021,16,977.63
05/06/2021,17,856.23
05/06/2021,18,810.33
05/06/2021,19,796.42
05/06/2021,20,736.03
05/06/2021,21,997.51
05/06/2021,22,767.02
05/06/2021,23,743.4
05/06/2021,24,656.17
06/06/2021,1,605.05
06/06/2021,2,597.44
06/06/2021,3,592.22
06/06/2021,4,579
06/06/2021,5,573.38
06/06/2021,6,568.92
06/06/2021,7,568.99
06/06/2021,8,534.51
06/06/2021,9,506.29
06/06/2021,10,495.72
06/06/2021,11,502.35
06/06/2021,12,502.88
06/06/2021,13,503.43
06/06/2021,14,503.01
06/06/2021,15,503.4
06/06/2021,16,534.84
06/06/2021,17,542.66
06/06/2021,18,562.02
06/06/2021,19,590.52
06/06/2021,20,603.44
06/06/2021,21,638.6
06/06/2021,22,609.33
06/06/2021,23,587.7
06/06/2021,24,584.71
07/06/2021,1,579.82
07/06/2021,2,597.69
07/06/2021,3,601.81
07/06/2021,4,602.7
07/06/2021,5,781.04
07/06/2021,6,766.14
07/06/2021,7,657.54
07/06/2021,8,621.75
07/06/2021,9,616.61
07/06/2021,10,602.32
07/06/2021,11,609.95
07/06/2021,12,653.51
07/06/2021,13,796.46
07/06/2021,14,957.37
07/06/2021,15,1404.83
07/06/2021,16,1362.26
07/06/2021,17,1430.6
07/06/2021,18,1366.1
07/06/2021,19,1032.34
07/06/2021,20,1801.55
07/06/2021,21,6060.61
07/06/2021,22,2645.01
07/06/2021,23,6209.95
07/06/2021,24,3105.32
08/06/2021,1,861.24
08/06/2021,2,728.38
08/06/2021,3,705.15
08/06/2021,4,659.75
08/06/2021,5,640.1
08/06/2021,6,677.58
08/06/2021,7,760.09
08/06/2021,8,738.8
08/06/2021,9,778.37
08/06/2021,10,881.88
08/06/2021,11,828.86
08/06/2021,12,766.3
08/06/2021,13,963.97
08/06/2021,14,1092.79
08/06/2021,15,1370.99
08/06/2021,16,1463.8
08/06/2021,17,1010.55
08/06/2021,18,1252.1
08/06/2021,19,1087.32
08/06/2021,20,1971.38
08/06/2021,21,2083.1
08/06/2021,22,2745.41
08/06/2021,23,3814.77
08/06/2021,24,2256.49
09/06/2021,1,2075.02
09/06/2021,2,1373.27
09/06/2021,3,951.87
09/06/2021,4,719.05
09/06/2021,5,679.11
09/06/2021,6,712.1
09/06/2021,7,686.93
09/06/2021,8,652.54
09/06/2021,9,648.66
09/06/2021,10,652.72
09/06/2021,11,661.74
09/06/2021,12,686.36
09/06/2021,13,811.66
09/06/2021,14,995.52
09/06/2021,15,884.05
09/06/2021,16,963.57
09/06/2021,17,1025.2
09/06/2021,18,870.47
09/06/2021,19,672.6
09/06/2021,20,668.85
09/06/2021,21,768.66
09/06/2021,22,793.27
09/06/2021,23,839.05
09/06/2021,24,1095.04
10/06/2021,1,928.1
10/06/2021,2,900.9
10/06/2021,3,994.41
10/06/2021,4,964.49
10/06/2021,5,834.39
10/06/2021,6,783.23
10/06/2021,7,793.75
10/06/2021,8,792.53
10/06/2021,9,978.03
10/06/2021,10,1100.58
10/06/2021,11,952.47
10/06/2021,12,760.18
10/06/2021,13,750.75
10/06/2021,14,764.45
10/06/2021,15,775.59
10/06/2021,16,776.7
10/06/2021,17,975.55
10/06/2021,18,792.15
10/06/2021,19,670.28
10/06/2021,20,655.74
10/06/2021,21,695.31
10/06/2021,22,772.09
10/06/2021,23,699.05
10/06/2021,24,653.33
11/06/2021,1,646.41
11/06/2021,2,650.07
11/06/2021,3,650.13
11/06/2021,4,654.14
11/06/2021,5,649.26
11/06/2021,6,650.18
11/06/2021,7,650.44
11/06/2021,8,652.15
11/06/2021,9,630.93
11/06/2021,10,639.7
11/06/2021,11,796.7
11/06/2021,12,671.17
11/06/2021,13,743.68
11/06/2021,14,807.79
11/06/2021,15,826.53
11/06/2021,16,842.15
11/06/2021,17,862.62
11/06/2021,18,830.93
11/06/2021,19,894.92
11/06/2021,20,989.61
11/06/2021,21,1404.03
11/06/2021,22,1506.65
11/06/2021,23,1330.9
11/06/2021,24,1081.67
12/06/2021,1,1049.43
12/06/2021,2,902.74
12/06/2021,3,1021.9
12/06/2021,4,829.35
12/06/2021,5,786.37
12/06/2021,6,835.92
12/06/2021,7,876.32
12/06/2021,8,872.85
12/06/2021,9,813.78
12/06/2021,10,775.82
12/06/2021,11,682.68
12/06/2021,12,666.9
12/06/2021,13,736.65
12/06/2021,14,718.83
12/06/2021,15,786.74
12/06/2021,16,848.21
12/06/2021,17,870.52
12/06/2021,18,1056.29
12/06/2021,19,919.57
12/06/2021,20,1031.88
12/06/2021,21,1148.22
12/06/2021,22,725.78
12/06/2021,23,663.71
12/06/2021,24,654.85
13/06/2021,1,627.46
13/06/2021,2,613.92
13/06/2021,3,606.8
13/06/2021,4,592.23
13/06/2021,5,584.2
13/06/2021,6,591.31
13/06/2021,7,569.98
13/06/2021,8,566.18
13/06/2021,9,542.31
13/06/2021,10,542.13
13/06/2021,11,538.49
13/06/2021,12,543.63
13/06/2021,13,543.86
13/06/2021,14,566.05
13/06/2021,15,565.43
13/06/2021,16,572.69
13/06/2021,17,566.48
13/06/2021,18,596.3
13/06/2021,19,607.47
13/06/2021,20,645.99
13/06/2021,21,694.06
13/06/2021,22,713.46
13/06/2021,23,679.1
13/06/2021,24,690.22
14/06/2021,1,668.93
14/06/2021,2,606.83
14/06/2021,3,592.41
14/06/2021,4,594.69
14/06/2021,5,589.06
14/06/2021,6,587.43
14/06/2021,7,595.56
14/06/2021,8,609.42
14/06/2021,9,629.75
14/06/2021,10,649.31
14/06/2021,11,660.61
14/06/2021,12,713.38
14/06/2021,13,745.46
14/06/2021,14,783.41
14/06/2021,15,849.3
14/06/2021,16,804.78
14/06/2021,17,818.93
14/06/2021,18,858.7
14/06/2021,19,809.12
14/06/2021,20,851.72
14/06/2021,21,888.01
14/06/2021,22,814.46
14/06/2021,23,735.58
14/06/2021,24,649.24
15/06/2021,1,707.67
15/06/2021,2,663.97
15/06/2021,3,684.34
15/06/2021,4,756.02
15/06/2021,5,764.19
15/06/2021,6,776.31
15/06/2021,7,858.95
15/06/2021,8,776.66
15/06/2021,9,698.54
15/06/2021,10,673.04
15/06/2021,11,675.08
15/06/2021,12,675.05
15/06/2021,13,718.78
15/06/2021,14,874.42
15/06/2021,15,1024.1
15/06/2021,16,1058.52
15/06/2021,17,1126.53
15/06/2021,18,1004.25
15/06/2021,19,942.01
15/06/2021,20,1255.9
15/06/2021,21,2833.75
15/06/2021,22,2800.23
15/06/2021,23,2859.57
15/06/2021,24,1996.59
16/06/2021,1,772.34
16/06/2021,2,685.5
16/06/2021,3,699.64
16/06/2021,4,783.17
16/06/2021,5,682.77
16/06/2021,6,673.47
16/06/2021,7,683.25
16/06/2021,8,681.39
16/06/2021,9,668.23
16/06/2021,10,676.32
16/06/2021,11,689.38
16/06/2021,12,700.21
16/06/2021,13,710.66
16/06/2021,14,747.51
16/06/2021,15,705.71
16/06/2021,16,714.01
16/06/2021,17,699.6
16/06/2021,18,722.85
16/06/2021,19,745.64
16/06/2021,20,777.96
16/06/2021,21,1150.59
16/06/2021,22,1129.25
16/06/2021,23,815.34
16/06/2021,24,668.07
17/06/2021,1,675.1
17/06/2021,2,680.71
17/06/2021,3,695.38
17/06/2021,4,690.58
17/06/2021,5,699.66
17/06/2021,6,773.96
17/06/2021,7,811.24
17/06/2021,8,786.1
17/06/2021,9,722.03
17/06/2021,10,721.64
17/06/2021,11,729.64
17/06/2021,12,874.52
17/06/2021,13,913.81
17/06/2021,14,1185.63
17/06/2021,15,912.57
17/06/2021,16,1096.16
17/06/2021,17,819.47
17/06/2021,18,960.44
17/06/2021,19,1278.67
17/06/2021,20,1563.38
17/06/2021,21,1637.15
17/06/2021,22,1172.37
17/06/2021,23,975.39
17/06/2021,24,733.51
18/06/2021,1,686.19
18/06/2021,2,672.51
18/06/2021,3,675.81
18/06/2021,4,694.07
18/06/2021,5,678.13
18/06/2021,6,677.91
18/06/2021,7,703.37
18/06/2021,8,684.53
18/06/2021,9,704.38
18/06/2021,10,735.62
18/06/2021,11,762.9
18/06/2021,12,751.65
18/06/2021,13,752.34
18/06/2021,14,868.38
18/06/2021,15,830.54
18/06/2021,16,892
18/06/2021,17,911.36
18/06/2021,18,1126.82
18/06/2021,19,959.74
18/06/2021,20,1008.81
18/06/2021,21,1195.7
